"Station Name","MONTEBELLO (SEDBERGH)"
"Province","QUEBEC"
"Latitude","45.70"
"Longitude","-74.93"
"Elevation","196.60"
"Climate Identifier","7035110"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2012-01-01","2012","01","01","","3.0","","-4.0","","-0.5","","18.5","","0.0","","0.0","T","0.0","T","0.0","T","30","","","","",""
"2012-01-02","2012","01","02","","0.5","","-7.5","","-3.5","","21.5","","0.0","","0.0","","0.0","T","0.0","T","25","","","","",""
"2012-01-03","2012","01","03","","-16.0","","-20.0","","-18.0","","36.0","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"2012-01-04","2012","01","04","","-8.0","","-25.0","","-16.5","","34.5","","0.0","","0.0","","3.0","","3.0","","20","","","","",""
"2012-01-05","2012","01","05","","-4.0","","-14.5","","-9.3","","27.3","","0.0","","0.0","","4.0","","4.0","","23","","","","",""
"2012-01-06","2012","01","06","","-8.0","","-14.0","","-11.0","","29.0","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"2012-01-07","2012","01","07","","","M","-10.0","","","M","","M","","M","0.0","T","0.0","T","0.0","T","27","","","","",""
"2012-01-08","2012","01","08","","","M","-9.5","","","M","","M","","M","0.0","","1.0","","1.0","","27","","","","",""
"2012-01-09","2012","01","09","","0.0","","-13.0","","-6.5","","24.5","","0.0","","0.0","","4.0","","4.0","","25","","","","",""
"2012-01-10","2012","01","10","","1.0","","-8.0","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"2012-01-11","2012","01","11","","-3.0","","-17.0","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","29","","","","",""
"2012-01-12","2012","01","12","","-1.5","","-12.0","","-6.8","","24.8","","0.0","","0.0","T","13.0","","13.0","","29","","","","",""
"2012-01-13","2012","01","13","","-1.0","","-5.0","","-3.0","","21.0","","0.0","","0.0","","15.0","","15.0","","33","","","","",""
"2012-01-14","2012","01","14","","-16.0","","-21.5","","-18.8","","36.8","","0.0","","0.0","","0.0","","0.0","","45","","","","",""
"2012-01-15","2012","01","15","","-14.5","","-29.0","","-21.8","","39.8","","0.0","","0.0","","0.0","","0.0","","45","","","","",""
"2012-01-16","2012","01","16","","-7.0","","-30.0","","-18.5","","36.5","","0.0","","0.0","","0.0","","0.0","","45","","","","",""
"2012-01-17","2012","01","17","","","M","","M","","M","","M","","M","0.0","T","5.0","","5.0","","45","","","","",""
"2012-01-18","2012","01","18","","-11.0","","-15.0","","-13.0","","31.0","","0.0","","0.0","","0.0","","0.0","","47","","","","",""
"2012-01-19","2012","01","19","","-8.0","","-26.0","","-17.0","","35.0","","0.0","","0.0","","2.0","","2.0","","47","","","","",""
"2012-01-20","2012","01","20","","-14.0","","-21.0","","-17.5","","35.5","","0.0","","0.0","","0.0","","0.0","","50","","","","",""
"2012-01-21","2012","01","21","","","M","-24.0","","","M","","M","","M","0.0","","0.0","","0.0","","50","","","","",""
"2012-01-22","2012","01","22","","-5.0","","-26.5","","-15.8","","33.8","","0.0","","0.0","","0.0","","0.0","","50","","","","",""
"2012-01-23","2012","01","23","","3.5","","-12.0","","-4.3","","22.3","","0.0","","4.5","","0.0","","4.5","","50","","","","",""
"2012-01-24","2012","01","24","","2.0","","0.0","","1.0","","17.0","","0.0","","0.0","","0.0","T","0.0","T","36","","","","",""
"2012-01-25","2012","01","25","","","M","-8.0","","","M","","M","","M","0.0","","0.0","E","0.0","E","36","","","","",""
"2012-01-26","2012","01","26","","0.0","","","M","","M","","M","","M","4.0","","2.0","","6.0","","","M","","","",""
"2012-01-27","2012","01","27","","0.0","","-5.5","","-2.8","","20.8","","0.0","","0.0","","1.0","","1.0","","32","","","","",""
"2012-01-28","2012","01","28","","0.0","","-7.0","","-3.5","","21.5","","0.0","","0.0","","5.0","","5.0","","35","","","","",""
"2012-01-29","2012","01","29","","-0.5","","-6.0","","-3.3","","21.3","","0.0","","0.0","","0.0","T","0.0","T","40","","","","",""
"2012-01-30","2012","01","30","","-6.5","","-15.5","","-11.0","","29.0","","0.0","","0.0","","2.0","","2.0","","40","","","","",""
"2012-01-31","2012","01","31","","-5.0","","-15.0","","-10.0","","28.0","","0.0","","0.0","","6.0","","6.0","","42","","","","",""
"2012-02-01","2012","02","01","","-0.5","","-7.0","","-3.8","","21.8","","0.0","","0.0","","0.0","T","0.0","T","48","","","","",""
"2012-02-02","2012","02","02","","-5.0","","-11.5","","-8.3","","26.3","","0.0","","0.0","","0.0","","0.0","","48","","","","",""
"2012-02-03","2012","02","03","","-5.0","","-20.0","","-12.5","","30.5","","0.0","","0.0","","0.0","T","0.0","T","48","","","","",""
"2012-02-04","2012","02","04","","","M","-14.0","","","M","","M","","M","0.0","","0.0","","0.0","","48","","","","",""
"2012-02-05","2012","02","05","","-1.5","","-22.0","","-11.8","","29.8","","0.0","","0.0","","0.0","T","0.0","T","45","","","","",""
"2012-02-06","2012","02","06","","2.5","","-8.0","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","45","","","","",""
"2012-02-07","2012","02","07","","","M","-10.5","","","M","","M","","M","0.0","","0.0","","0.0","","42","","","","",""
"2012-02-08","2012","02","08","","-3.0","","-24.0","","-13.5","","31.5","","0.0","","0.0","","0.0","","0.0","","40","","","","",""
"2012-02-09","2012","02","09","","2.0","","-12.0","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","40","","","","",""
"2012-02-10","2012","02","10","","1.5","","-7.0","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","40","","","","",""
"2012-02-11","2012","02","11","","-10.0","","-16.5","","-13.3","","31.3","","0.0","","0.0","","0.0","","0.0","","40","","","","",""
"2012-02-12","2012","02","12","","-9.5","","-19.0","","-14.3","","32.3","","0.0","","0.0","","0.0","","0.0","","40","","","","",""
"2012-02-13","2012","02","13","","-2.0","","-12.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","40","","","","",""
"2012-02-14","2012","02","14","","0.0","","-15.5","","-7.8","","25.8","","0.0","","0.0","","1.0","","1.0","","40","","","","",""
"2012-02-15","2012","02","15","","1.5","","-3.0","","-0.8","","18.8","","0.0","","0.0","","1.0","","1.0","","40","","","","",""
"2012-02-16","2012","02","16","","","M","-1.0","","","M","","M","","M","0.0","T","0.0","T","0.0","T","40","","","","",""
"2012-02-17","2012","02","17","","3.0","","0.0","","1.5","","16.5","","0.0","","0.0","","0.0","T","0.0","T","40","","","","",""
"2012-02-18","2012","02","18","","0.5","","-3.0","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","40","","","","",""
"2012-02-19","2012","02","19","","","M","-9.0","","","M","","M","","M","0.0","","0.0","","0.0","","40","","","","",""
"2012-02-20","2012","02","20","","0.5","","-15.0","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","40","","","","",""
"2012-02-21","2012","02","21","","1.0","","-11.5","","-5.3","","23.3","","0.0","","0.0","","4.0","","4.0","","40","","","","",""
"2012-02-22","2012","02","22","","6.0","","-2.5","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","44","","","","",""
"2012-02-23","2012","02","23","","3.0","","-3.0","","0.0","","18.0","","0.0","","0.0","","1.0","","1.0","","40","","","","",""
"2012-02-24","2012","02","24","","1.5","","-10.0","","-4.3","","22.3","","0.0","","0.0","","16.0","","16.0","","40","","","","",""
"2012-02-25","2012","02","25","","","M","-7.0","","","M","","M","","M","0.0","","0.0","","0.0","","50","","","","",""
"2012-02-26","2012","02","26","","","M","-16.5","","","M","","M","","M","0.0","","0.0","","0.0","","50","","","","",""
"2012-02-27","2012","02","27","","-3.5","","-13.5","","-8.5","","26.5","","0.0","","0.0","","5.0","","5.0","","50","","","","",""
"2012-02-28","2012","02","28","","-3.0","","-12.0","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","55","","","","",""
"2012-02-29","2012","02","29","","-2.0","","-21.0","","-11.5","","29.5","","0.0","","0.0","","8.0","","8.0","","55","","","","",""
"2012-03-01","2012","03","01","","-4.0","","","M","","M","","M","","M","0.0","","4.0","","4.0","","62","","","","",""
"2012-03-02","2012","03","02","","0.5","","-7.0","","-3.3","","21.3","","0.0","","2.0","","0.0","T","2.0","","64","","","","",""
"2012-03-03","2012","03","03","","4.5","","-3.5","","0.5","","17.5","","0.0","","0.0","","0.0","T","0.0","T","60","","","","",""
"2012-03-04","2012","03","04","","","M","-13.0","","","M","","M","","M","0.0","","0.0","","0.0","","60","","","","",""
"2012-03-05","2012","03","05","","-7.5","","-20.0","","-13.8","","31.8","","0.0","","0.0","","0.0","","0.0","","60","","","","",""
"2012-03-06","2012","03","06","","-3.0","","-26.5","","-14.8","","32.8","","0.0","","0.0","","0.0","","0.0","","55","","","","",""
"2012-03-07","2012","03","07","","11.0","","-7.5","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","55","","","","",""
"2012-03-08","2012","03","08","","10.0","","","M","","M","","M","","M","6.0","","1.0","","7.0","","50","","","","",""
"2012-03-09","2012","03","09","","-0.5","","-9.0","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","40","","","","",""
"2012-03-10","2012","03","10","","-2.0","","-11.0","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","40","","","","",""
"2012-03-11","2012","03","11","","9.0","","-7.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","40","","","","",""
"2012-03-12","2012","03","12","","","M","-3.5","","","M","","M","","M","5.0","","0.0","","5.0","","35","","","","",""
"2012-03-13","2012","03","13","","11.5","","3.0","","7.3","","10.7","","0.0","","6.0","","0.0","T","6.0","","30","","","","",""
"2012-03-14","2012","03","14","","2.0","","0.0","","1.0","","17.0","","0.0","","4.0","","0.0","T","4.0","","25","","","","",""
"2012-03-15","2012","03","15","","5.0","","-1.5","","1.8","","16.2","","0.0","","8.0","","0.0","","8.0","","25","","","","",""
"2012-03-16","2012","03","16","","7.0","","1.0","","4.0","","14.0","","0.0","","0.0","T","0.0","","0.0","T","20","","","","",""
"2012-03-17","2012","03","17","","10.0","","-2.5","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"2012-03-18","2012","03","18","","","M","","M","","M","","M","","M","0.0","","0.0","E","0.0","E","15","","","","",""
"2012-03-19","2012","03","19","","21.0","","1.5","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"2012-03-20","2012","03","20","","22.5","","1.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"2012-03-21","2012","03","21","","25.0","","3.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-03-22","2012","03","22","","22.0","","7.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-03-23","2012","03","23","","16.5","","2.5","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-03-24","2012","03","24","","7.0","","3.0","","5.0","","13.0","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"2012-03-25","2012","03","25","","10.0","","1.5","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-03-26","2012","03","26","","0.0","","-7.0","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-03-27","2012","03","27","","4.0","","-9.5","","-2.8","","20.8","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2012-03-28","2012","03","28","","2.0","","-2.5","","-0.3","","18.3","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2012-03-29","2012","03","29","","4.0","","0.5","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-03-30","2012","03","30","","3.0","","-7.0","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-03-31","2012","03","31","","9.0","","-4.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-01","2012","04","01","","","M","","M","","M","","M","","M","","M","0.0","","","M","0","","","","",""
"2012-04-02","2012","04","02","","8.0","","-3.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-03","2012","04","03","","10.5","","-3.5","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-04","2012","04","04","","9.0","","0.0","","4.5","","13.5","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2012-04-05","2012","04","05","","7.0","","-1.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-06","2012","04","06","","8.5","","-3.0","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-07","2012","04","07","","12.0","","-2.5","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-08","2012","04","08","","13.5","","-2.5","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-09","2012","04","09","","9.0","","4.0","","6.5","","11.5","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2012-04-10","2012","04","10","","","M","1.5","","","M","","M","","M","","M","0.0","","","M","0","","","","",""
"2012-04-11","2012","04","11","","12.0","","","M","","M","","M","","M","1.0","","0.0","","1.0","","","M","","","",""
"2012-04-12","2012","04","12","","12.0","","0.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-13","2012","04","13","","16.0","","-3.0","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-14","2012","04","14","","16.0","","-1.0","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-15","2012","04","15","","17.5","","4.0","","10.8","","7.2","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2012-04-16","2012","04","16","","28.0","","13.0","","20.5","","0.0","","2.5","","3.0","","0.0","","3.0","","0","","","","",""
"2012-04-17","2012","04","17","","10.0","","4.5","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-18","2012","04","18","","11.0","","-3.5","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-19","2012","04","19","","19.5","","1.0","","10.3","","7.7","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2012-04-20","2012","04","20","","10.0","","4.5","","7.3","","10.7","","0.0","","7.0","","0.0","","7.0","","0","","","","",""
"2012-04-21","2012","04","21","","5.0","","1.5","","3.3","","14.7","","0.0","","7.0","","0.0","","7.0","","0","","","","",""
"2012-04-22","2012","04","22","","7.0","","1.0","","4.0","","14.0","","0.0","","0.0","C","2.0","","","M","0","","","","",""
"2012-04-23","2012","04","23","","5.0","","0.0","","2.5","","15.5","","0.0","","","M","0.0","","","M","2","","","","",""
"2012-04-24","2012","04","24","","7.0","","3.0","","5.0","","13.0","","0.0","","4.0","","0.0","T","4.0","","0","","","","",""
"2012-04-25","2012","04","25","","8.0","","2.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-26","2012","04","26","","9.0","","-3.0","","3.0","","15.0","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2012-04-27","2012","04","27","","1.5","","-1.5","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-28","2012","04","28","","7.0","","-4.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-29","2012","04","29","","9.0","","-3.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-30","2012","04","30","","13.0","","-3.5","","4.8","","13.2","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2012-05-01","2012","05","01","","9.5","","5.5","","7.5","","10.5","","0.0","","","M","0.0","","","M","0","","","","",""
"2012-05-02","2012","05","02","","14.5","","7.0","","10.8","","7.2","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2012-05-03","2012","05","03","","14.5","","11.0","","12.8","","5.2","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2012-05-04","2012","05","04","","18.5","","12.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-05","2012","05","05","","","M","","M","","M","","M","","M","0.0","E","0.0","","0.0","E","0","","","","",""
"2012-05-06","2012","05","06","","","M","2.0","","","M","","M","","M","","M","0.0","","","M","0","","","","",""
"2012-05-07","2012","05","07","","20.5","","","M","","M","","M","","M","19.0","","0.0","","19.0","","","M","","","",""
"2012-05-08","2012","05","08","","13.0","","9.0","","11.0","","7.0","","0.0","","13.0","","0.0","","13.0","","0","","","","",""
"2012-05-09","2012","05","09","","19.0","","11.5","","15.3","","2.7","","0.0","","8.0","","0.0","","8.0","","0","","","","",""
"2012-05-10","2012","05","10","","11.5","","5.5","","8.5","","9.5","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2012-05-11","2012","05","11","","17.0","","5.5","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-12","2012","05","12","","24.0","","0.0","","12.0","","6.0","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2012-05-13","2012","05","13","","21.5","","12.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-14","2012","05","14","","23.5","","3.5","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-15","2012","05","15","","22.5","","9.5","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-16","2012","05","16","","20.0","","11.0","","15.5","","2.5","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2012-05-17","2012","05","17","","15.5","","2.0","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-18","2012","05","18","","19.0","","1.5","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-19","2012","05","19","","26.5","","7.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-20","2012","05","20","","","M","9.5","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-21","2012","05","21","","29.0","","13.5","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-22","2012","05","22","","22.5","","17.0","","19.8","","0.0","","1.8","","5.0","","0.0","","5.0","","0","","","","",""
"2012-05-23","2012","05","23","","22.0","","9.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-24","2012","05","24","","","M","","M","","M","","M","","M","","M","0.0","","","M","0","","","","",""
"2012-05-25","2012","05","25","","26.0","","17.0","","21.5","","0.0","","3.5","","16.0","","0.0","","16.0","","0","","","","",""
"2012-05-26","2012","05","26","","23.0","","10.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-27","2012","05","27","","20.0","","8.5","","14.3","","3.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-05-28","2012","05","28","","18.5","","11.5","","15.0","","3.0","","0.0","","17.0","","0.0","","17.0","","0","","","","",""
"2012-05-29","2012","05","29","","27.5","","10.0","","18.8","","0.0","","0.8","","9.0","","0.0","","9.0","","0","","","","",""
"2012-05-30","2012","05","30","","23.0","","10.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-31","2012","05","31","","17.0","","9.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-01","2012","06","01","","17.0","","4.0","","10.5","","7.5","","0.0","","42.0","","0.0","","42.0","","0","","","","",""
"2012-06-02","2012","06","02","","13.0","","10.5","","11.8","","6.2","","0.0","","7.0","","0.0","","7.0","","0","","","","",""
"2012-06-03","2012","06","03","","18.0","","9.5","","13.8","","4.2","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2012-06-04","2012","06","04","","16.5","","10.0","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-05","2012","06","05","","21.5","","8.0","","14.8","","3.2","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2012-06-06","2012","06","06","","","M","7.5","","","M","","M","","M","3.0","","0.0","","3.0","","0","","","","",""
"2012-06-07","2012","06","07","","23.0","","8.0","","15.5","","2.5","","0.0","","","M","0.0","","","M","0","","","","",""
"2012-06-08","2012","06","08","","21.0","","10.0","","15.5","","2.5","","0.0","","","M","0.0","","","M","0","","","","",""
"2012-06-09","2012","06","09","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-10","2012","06","10","","25.5","","9.0","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-11","2012","06","11","","30.0","","15.0","","22.5","","0.0","","4.5","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-06-12","2012","06","12","","20.5","","18.0","","19.3","","0.0","","1.3","","42.0","","0.0","","42.0","","0","","","","",""
"2012-06-13","2012","06","13","","20.0","","12.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-14","2012","06","14","","22.5","","6.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-15","2012","06","15","","23.0","","7.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-16","2012","06","16","","25.0","","8.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-17","2012","06","17","","27.0","","12.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-18","2012","06","18","","26.5","","17.0","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-19","2012","06","19","","27.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-20","2012","06","20","","32.1","E","18.0","","25.1","E","0.0","E","7.1","E","","M","0.0","","","M","0","","","","",""
"2012-06-21","2012","06","21","","33.0","","20.0","","26.5","","0.0","","8.5","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-22","2012","06","22","","28.0","","18.0","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-23","2012","06","23","","25.5","","13.0","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-24","2012","06","24","","27.0","","9.0","","18.0","","0.0","","0.0","","7.5","","0.0","","7.5","","0","","","","",""
"2012-06-25","2012","06","25","","","M","11.5","","","M","","M","","M","2.6","","0.0","","2.6","","","M","","","",""
