company,year,race,gender,job_category,count
Adobe,2016,Two_or_more_races,male,Sales workers,10
Adobe,2016,Two_or_more_races,male,Administrative support,5
Adobe,2016,Two_or_more_races,male,Craft workers,0
Adobe,2016,Two_or_more_races,male,operatives,0
Adobe,2016,Two_or_more_races,male,laborers and helpers,0
Adobe,2016,Two_or_more_races,male,Service workers,0
Adobe,2016,Two_or_more_races,male,Totals,46
Adobe,2016,Two_or_more_races,male,Previous_totals,28
Adobe,2016,White,female,Executives,15
Adobe,2016,White,female,Managers,534
Adobe,2016,White,female,Professionals,403
Adobe,2016,White,female,Technicians,0
Adobe,2016,White,female,Sales workers,266
Adobe,2016,White,female,Administrative support,119
Adobe,2016,White,female,Craft workers,0
Adobe,2016,White,female,operatives,0
Adobe,2016,White,female,laborers and helpers,0
Adobe,2016,White,female,Service workers,0
Adobe,2016,White,female,Totals,1337
Adobe,2016,White,female,Previous_totals,1239
Adobe,2016,Black_or_African_American,female,Executives,0
Adobe,2016,Black_or_African_American,female,Managers,9
Adobe,2016,Black_or_African_American,female,Professionals,18
Adobe,2016,Black_or_African_American,female,Technicians,0
Adobe,2016,Black_or_African_American,female,Sales workers,5
Adobe,2016,Black_or_African_American,female,Administrative support,5
Adobe,2016,Black_or_African_American,female,Craft workers,0
Adobe,2016,Black_or_African_American,female,operatives,0
Adobe,2016,Black_or_African_American,female,laborers and helpers,0
Adobe,2016,Black_or_African_American,female,Service workers,0
Adobe,2016,Black_or_African_American,female,Totals,37
Adobe,2016,Black_or_African_American,female,Previous_totals,27
Adobe,2016,Native_Hawaiian_or_Pacific_Islander,female,Executives,0
Adobe,2016,Native_Hawaiian_or_Pacific_Islander,female,Managers,4
Adobe,2016,Native_Hawaiian_or_Pacific_Islander,female,Professionals,3
Adobe,2016,Native_Hawaiian_or_Pacific_Islander,female,Technicians,0
Adobe,2016,Native_Hawaiian_or_Pacific_Islander,female,Sales workers,0
Adobe,2016,Native_Hawaiian_or_Pacific_Islander,female,Administrative support,0
Adobe,2016,Native_Hawaiian_or_Pacific_Islander,female,Craft workers,0
Adobe,2016,Native_Hawaiian_or_Pacific_Islander,female,operatives,0
Adobe,2016,Native_Hawaiian_or_Pacific_Islander,female,laborers and helpers,0
Adobe,2016,Native_Hawaiian_or_Pacific_Islander,female,Service workers,0
Adobe,2016,Native_Hawaiian_or_Pacific_Islander,female,Totals,7
Adobe,2016,Native_Hawaiian_or_Pacific_Islander,female,Previous_totals,6
Adobe,2016,Asian,female,Executives,3
Adobe,2016,Asian,female,Managers,244
Adobe,2016,Asian,female,Professionals,392
Adobe,2016,Asian,female,Technicians,0
Adobe,2016,Asian,female,Sales workers,50
Adobe,2016,Asian,female,Administrative support,31
Adobe,2016,Asian,female,Craft workers,0
Adobe,2016,Asian,female,operatives,0
Adobe,2016,Asian,female,laborers and helpers,0
Adobe,2016,Asian,female,Service workers,0
Adobe,2016,Asian,female,Totals,720
Adobe,2016,Asian,female,Previous_totals,620
Adobe,2016,American_Indian_Alaskan_Native,female,Executives,0
Adobe,2016,American_Indian_Alaskan_Native,female,Managers,2
Adobe,2016,American_Indian_Alaskan_Native,female,Professionals,4
Adobe,2016,American_Indian_Alaskan_Native,female,Technicians,0
Adobe,2016,American_Indian_Alaskan_Native,female,Sales workers,0
Adobe,2016,American_Indian_Alaskan_Native,female,Administrative support,0
Adobe,2016,American_Indian_Alaskan_Native,female,Craft workers,0
Adobe,2016,American_Indian_Alaskan_Native,female,operatives,0
Adobe,2016,American_Indian_Alaskan_Native,female,laborers and helpers,0
Adobe,2016,American_Indian_Alaskan_Native,female,Service workers,0
Adobe,2016,American_Indian_Alaskan_Native,female,Totals,6
Adobe,2016,American_Indian_Alaskan_Native,female,Previous_totals,5
Adobe,2016,Two_or_more_races,female,Executives,0
Adobe,2016,Two_or_more_races,female,Managers,7
Adobe,2016,Two_or_more_races,female,Professionals,13
Adobe,2016,Two_or_more_races,female,Technicians,0
Adobe,2016,Two_or_more_races,female,Sales workers,5
Adobe,2016,Two_or_more_races,female,Administrative support,7
Adobe,2016,Two_or_more_races,female,Craft workers,0
Adobe,2016,Two_or_more_races,female,operatives,0
Adobe,2016,Two_or_more_races,female,laborers and helpers,0
Adobe,2016,Two_or_more_races,female,Service workers,0
Adobe,2016,Two_or_more_races,female,Totals,32
Adobe,2016,Two_or_more_races,female,Previous_totals,11
Adobe,2016,Overall_totals,,Executives,93
Adobe,2016,Overall_totals,,Managers,2448
Adobe,2016,Overall_totals,,Professionals,3028
Adobe,2016,Overall_totals,,Technicians,0
Adobe,2016,Overall_totals,,Sales workers,1270
Adobe,2016,Overall_totals,,Administrative support,323
Adobe,2016,Overall_totals,,Craft workers,0
Adobe,2016,Overall_totals,,operatives,0
Adobe,2016,Overall_totals,,laborers and helpers,0
Adobe,2016,Overall_totals,,Service workers,0
Adobe,2016,Overall_totals,,Totals,7162
Adobe,2016,Overall_totals,,Previous_totals,6581
Airbnb,2016,Hispanic_or_Latino,male,Executives,2
Airbnb,2016,Hispanic_or_Latino,male,Managers,9
Airbnb,2016,Hispanic_or_Latino,male,Professionals,26
Airbnb,2016,Hispanic_or_Latino,male,Technicians,1
Airbnb,2016,Hispanic_or_Latino,male,Sales workers,0
Airbnb,2016,Hispanic_or_Latino,male,Administrative support,15
Airbnb,2016,Hispanic_or_Latino,male,Craft workers,0
Airbnb,2016,Hispanic_or_Latino,male,operatives,0
Airbnb,2016,Hispanic_or_Latino,male,laborers and helpers,0
Airbnb,2016,Hispanic_or_Latino,male,Service workers,3
Airbnb,2016,Hispanic_or_Latino,male,Totals,56
Airbnb,2016,Hispanic_or_Latino,male,Previous_totals,51
Airbnb,2016,Hispanic_or_Latino,female,Executives,1
Airbnb,2016,Hispanic_or_Latino,female,Managers,8
Airbnb,2016,Hispanic_or_Latino,female,Professionals,33
Airbnb,2016,Hispanic_or_Latino,female,Technicians,0
Airbnb,2016,Hispanic_or_Latino,female,Sales workers,0
Airbnb,2016,Hispanic_or_Latino,female,Administrative support,24
Airbnb,2016,Hispanic_or_Latino,female,Craft workers,0
Airbnb,2016,Hispanic_or_Latino,female,operatives,0
Airbnb,2016,Hispanic_or_Latino,female,laborers and helpers,0
Airbnb,2016,Hispanic_or_Latino,female,Service workers,2
Airbnb,2016,Hispanic_or_Latino,female,Totals,68
Airbnb,2016,Hispanic_or_Latino,female,Previous_totals,49
Airbnb,2016,White,male,Executives,46
Airbnb,2016,White,male,Managers,103
Airbnb,2016,White,male,Professionals,352
Airbnb,2016,White,male,Technicians,1
Airbnb,2016,White,male,Sales workers,0
Airbnb,2016,White,male,Administrative support,91
Airbnb,2016,White,male,Craft workers,0
Airbnb,2016,White,male,operatives,0
Airbnb,2016,White,male,laborers and helpers,0
Airbnb,2016,White,male,Service workers,14
Airbnb,2016,White,male,Totals,607
Airbnb,2016,White,male,Previous_totals,452
Airbnb,2016,Black_or_African_American,male,Executives,2
Airbnb,2016,Black_or_African_American,male,Managers,6
Airbnb,2016,Black_or_African_American,male,Professionals,15
Airbnb,2016,Black_or_African_American,male,Technicians,0
Airbnb,2016,Black_or_African_American,male,Sales workers,0
Airbnb,2016,Black_or_African_American,male,Administrative support,6
Airbnb,2016,Black_or_African_American,male,Craft workers,0
Airbnb,2016,Black_or_African_American,male,operatives,0
Airbnb,2016,Black_or_African_American,male,laborers and helpers,0
Airbnb,2016,Black_or_African_American,male,Service workers,2
Airbnb,2016,Black_or_African_American,male,Totals,31
Airbnb,2016,Black_or_African_American,male,Previous_totals,20
Airbnb,2016,Native_Hawaiian_or_Pacific_Islander,male,Executives,0
Airbnb,2016,Native_Hawaiian_or_Pacific_Islander,male,Managers,0
Airbnb,2016,Native_Hawaiian_or_Pacific_Islander,male,Professionals,3
Airbnb,2016,Native_Hawaiian_or_Pacific_Islander,male,Technicians,0
Airbnb,2016,Native_Hawaiian_or_Pacific_Islander,male,Sales workers,0
Airbnb,2016,Native_Hawaiian_or_Pacific_Islander,male,Administrative support,1
Airbnb,2016,Native_Hawaiian_or_Pacific_Islander,male,Craft workers,0
Airbnb,2016,Native_Hawaiian_or_Pacific_Islander,male,operatives,0
Airbnb,2016,Native_Hawaiian_or_Pacific_Islander,male,laborers and helpers,0
Airbnb,2016,Native_Hawaiian_or_Pacific_Islander,male,Service workers,2
Airbnb,2016,Native_Hawaiian_or_Pacific_Islander,male,Totals,6
Airbnb,2016,Native_Hawaiian_or_Pacific_Islander,male,Previous_totals,5
Airbnb,2016,Asian,male,Executives,16
Airbnb,2016,Asian,male,Managers,38
Airbnb,2016,Asian,male,Professionals,279
Airbnb,2016,Asian,male,Technicians,1
Airbnb,2016,Asian,male,Sales workers,0
Airbnb,2016,Asian,male,Administrative support,18
Airbnb,2016,Asian,male,Craft workers,0
Airbnb,2016,Asian,male,operatives,0
Airbnb,2016,Asian,male,laborers and helpers,0
Airbnb,2016,Asian,male,Service workers,6
Airbnb,2016,Asian,male,Totals,358
Airbnb,2016,Asian,male,Previous_totals,194
Airbnb,2016,American_Indian_Alaskan_Native,male,Executives,0
Airbnb,2016,American_Indian_Alaskan_Native,male,Managers,0
Airbnb,2016,American_Indian_Alaskan_Native,male,Professionals,1
Airbnb,2016,American_Indian_Alaskan_Native,male,Technicians,0
Airbnb,2016,American_Indian_Alaskan_Native,male,Sales workers,0
Airbnb,2016,American_Indian_Alaskan_Native,male,Administrative support,1
Airbnb,2016,American_Indian_Alaskan_Native,male,Craft workers,0
Airbnb,2016,American_Indian_Alaskan_Native,male,operatives,0
Airbnb,2016,American_Indian_Alaskan_Native,male,laborers and helpers,0
Airbnb,2016,American_Indian_Alaskan_Native,male,Service workers,0
Airbnb,2016,American_Indian_Alaskan_Native,male,Totals,2
Airbnb,2016,American_Indian_Alaskan_Native,male,Previous_totals,1
Airbnb,2016,Two_or_more_races,male,Executives,2
Airbnb,2016,Two_or_more_races,male,Managers,9
Airbnb,2016,Two_or_more_races,male,Professionals,14
Airbnb,2016,Two_or_more_races,male,Technicians,0
Airbnb,2016,Two_or_more_races,male,Sales workers,0
Airbnb,2016,Two_or_more_races,male,Administrative support,7
Airbnb,2016,Two_or_more_races,male,Craft workers,0
Airbnb,2016,Two_or_more_races,male,operatives,0
Airbnb,2016,Two_or_more_races,male,laborers and helpers,0
Airbnb,2016,Two_or_more_races,male,Service workers,3
Airbnb,2016,Two_or_more_races,male,Totals,35
Airbnb,2016,Two_or_more_races,male,Previous_totals,30
Airbnb,2016,White,female,Executives,20
Airbnb,2016,White,female,Managers,91
Airbnb,2016,White,female,Professionals,214
Airbnb,2016,White,female,Technicians,3
Airbnb,2016,White,female,Sales workers,0
Airbnb,2016,White,female,Administrative support,138
Airbnb,2016,White,female,Craft workers,0
Airbnb,2016,White,female,operatives,0
Airbnb,2016,White,female,laborers and helpers,0
Airbnb,2016,White,female,Service workers,12
Airbnb,2016,White,female,Totals,478
Airbnb,2016,White,female,Previous_totals,431
Airbnb,2016,Black_or_African_American,female,Executives,0
Airbnb,2016,Black_or_African_American,female,Managers,3
Airbnb,2016,Black_or_African_American,female,Professionals,16
Airbnb,2016,Black_or_African_American,female,Technicians,0
Airbnb,2016,Black_or_African_American,female,Sales workers,0
Airbnb,2016,Black_or_African_American,female,Administrative support,6
Airbnb,2016,Black_or_African_American,female,Craft workers,0
Airbnb,2016,Black_or_African_American,female,operatives,0
Airbnb,2016,Black_or_African_American,female,laborers and helpers,0
Airbnb,2016,Black_or_African_American,female,Service workers,0
Airbnb,2016,Black_or_African_American,female,Totals,25
Airbnb,2016,Black_or_African_American,female,Previous_totals,20
Airbnb,2016,Native_Hawaiian_or_Pacific_Islander,female,Executives,0
Airbnb,2016,Native_Hawaiian_or_Pacific_Islander,female,Managers,0
Airbnb,2016,Native_Hawaiian_or_Pacific_Islander,female,Professionals,1
Airbnb,2016,Native_Hawaiian_or_Pacific_Islander,female,Technicians,0
Airbnb,2016,Native_Hawaiian_or_Pacific_Islander,female,Sales workers,0
Airbnb,2016,Native_Hawaiian_or_Pacific_Islander,female,Administrative support,0
Airbnb,2016,Native_Hawaiian_or_Pacific_Islander,female,Craft workers,0
Airbnb,2016,Native_Hawaiian_or_Pacific_Islander,female,operatives,0
Airbnb,2016,Native_Hawaiian_or_Pacific_Islander,female,laborers and helpers,0
Airbnb,2016,Native_Hawaiian_or_Pacific_Islander,female,Service workers,0
Airbnb,2016,Native_Hawaiian_or_Pacific_Islander,female,Totals,1
Airbnb,2016,Native_Hawaiian_or_Pacific_Islander,female,Previous_totals,1
Airbnb,2016,Asian,female,Executives,8
Airbnb,2016,Asian,female,Managers,25
Airbnb,2016,Asian,female,Professionals,171
Airbnb,2016,Asian,female,Technicians,0
Airbnb,2016,Asian,female,Sales workers,0
Airbnb,2016,Asian,female,Administrative support,18
Airbnb,2016,Asian,female,Craft workers,0
Airbnb,2016,Asian,female,operatives,0
Airbnb,2016,Asian,female,laborers and helpers,0
Airbnb,2016,Asian,female,Service workers,3
Airbnb,2016,Asian,female,Totals,225
Airbnb,2016,Asian,female,Previous_totals,119
Airbnb,2016,American_Indian_Alaskan_Native,female,Executives,0
Airbnb,2016,American_Indian_Alaskan_Native,female,Managers,0
Airbnb,2016,American_Indian_Alaskan_Native,female,Professionals,0
Airbnb,2016,American_Indian_Alaskan_Native,female,Technicians,0
Airbnb,2016,American_Indian_Alaskan_Native,female,Sales workers,0
Airbnb,2016,American_Indian_Alaskan_Native,female,Administrative support,1
Airbnb,2016,American_Indian_Alaskan_Native,female,Craft workers,0
Airbnb,2016,American_Indian_Alaskan_Native,female,operatives,0
Airbnb,2016,American_Indian_Alaskan_Native,female,laborers and helpers,0
Airbnb,2016,American_Indian_Alaskan_Native,female,Service workers,1
Airbnb,2016,American_Indian_Alaskan_Native,female,Totals,2
Airbnb,2016,American_Indian_Alaskan_Native,female,Previous_totals,3
Airbnb,2016,Two_or_more_races,female,Executives,0
Airbnb,2016,Two_or_more_races,female,Managers,3
Airbnb,2016,Two_or_more_races,female,Professionals,10
Airbnb,2016,Two_or_more_races,female,Technicians,0
Airbnb,2016,Two_or_more_races,female,Sales workers,0
Airbnb,2016,Two_or_more_races,female,Administrative support,9
Airbnb,2016,Two_or_more_races,female,Craft workers,0
Airbnb,2016,Two_or_more_races,female,operatives,0
Airbnb,2016,Two_or_more_races,female,laborers and helpers,0
Airbnb,2016,Two_or_more_races,female,Service workers,1
Airbnb,2016,Two_or_more_races,female,Totals,23
Airbnb,2016,Two_or_more_races,female,Previous_totals,25
Airbnb,2016,Overall_totals,,Executives,97
Airbnb,2016,Overall_totals,,Managers,295
Airbnb,2016,Overall_totals,,Professionals,1135
Airbnb,2016,Overall_totals,,Technicians,6
Airbnb,2016,Overall_totals,,Sales workers,0
Airbnb,2016,Overall_totals,,Administrative support,335
Airbnb,2016,Overall_totals,,Craft workers,0
Airbnb,2016,Overall_totals,,operatives,0
Airbnb,2016,Overall_totals,,laborers and helpers,0
Airbnb,2016,Overall_totals,,Service workers,49
Airbnb,2016,Overall_totals,,Totals,1917
Airbnb,2016,Overall_totals,,Previous_totals,1401